,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb11,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half
2200,2200.0,2200.0,607.5214449987412,92.78694583607212,63.04949816525489,-1.3862943611198906,-1.3862943611198906,3.428377394716139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941196953258464,0.0,0.08929107831680491,1.1300317948312397,298.68550764170396,150.53026211476003,0.1591200520050153,1.0,example4,example4/rmfs//0.rmf3,153.06385527908722,5.24181996319003,B
2201,2201.0,2201.0,610.6234584087881,95.43589327981209,62.20300773636533,-1.3862943611198906,-1.3862943611198906,1.7846940930769521,0.0,0.0,0.0,0.0,0.0,0.0,2.1425554771593465,0.045069733016122104,0.0,0.0,0.0,305.5199693380222,146.26485747357583,0.16782300521133425,1.0,example4,example4/rmfs//0.rmf3,154.86631229393763,3.972319303252421,B
2202,2202.0,2202.0,601.3102359969641,93.54445686685597,61.16487688973828,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,1.0368637274244155,0.0,0.0,0.0,2.873404584670832,0.0,0.0,0.0,0.0020982890712563282,299.0642571141153,146.39686724732775,0.16750497192067546,1.0,example4,example4/rmfs//0.rmf3,151.93674503435446,3.912366601166504,B
2203,2203.0,2203.0,606.0167218913373,94.90935879248548,60.31397424198018,-1.3862943611198906,-1.3862943611198906,1.9255615489815785,0.0,1.1607710132857014,0.08021174842934059,0.0,0.0,0.0,0.0,2.0292298459417553,0.0,0.0,0.0,303.77723853319327,144.5929648892798,0.17120723214700476,1.0,example4,example4/rmfs//0.rmf3,152.45074431222588,5.195774156638375,B
2204,2204.0,2204.0,601.998516596168,93.97479913934212,59.721435232737,-1.3862943611198906,-1.3862943611198906,0.12219241749452553,0.0,0.0,0.0,0.0,0.0,0.0,0.5450054696848714,0.02676105439781712,0.0,0.0,0.0,302.9602551253213,147.4206568794301,0.16540793063577236,1.0,example4,example4/rmfs//0.rmf3,150.92364564983933,0.693958941577214,B
2205,2205.0,2205.0,597.4549752065402,88.45430221906322,61.94199511439111,-1.3862943611198906,-1.3862943611198906,0.016832042950920365,0.0,0.0,0.0,2.157846474919577,0.0,0.0,0.0,0.0,0.0,0.005067216129455619,0.0,294.96516557971046,152.68635528161533,0.15493225441709826,1.0,example4,example4/rmfs//0.rmf3,147.62370861121454,2.1797457339999533,B
2206,2206.0,2206.0,596.920517512916,88.55345576854346,62.30692504325528,-1.3862943611198906,-1.3862943611198906,0.7731386273664356,0.0,0.0,0.0,0.0,0.0,0.0,0.5379061554452489,0.0,0.0,0.0,0.0,298.97006575602734,148.5516148845181,0.16307195123852689,1.0,example4,example4/rmfs//0.rmf3,148.08779208955895,1.3110447828116845,B
2207,2207.0,2207.0,598.4192357331152,88.29228436156163,61.58621541394738,-1.3862943611198906,-1.3862943611198906,1.0178473089603743,0.0,0.0,0.0,0.05890700584329671,0.0,0.0,0.0,0.0,0.0,2.517921185569285,0.0,301.65205248080844,146.06659669866457,0.16814505723177067,1.0,example4,example4/rmfs//0.rmf3,147.1059110532692,3.594675500372956,B
2208,2208.0,2208.0,604.459531554317,85.32278805604513,60.405610885402496,-1.3862943611198906,-1.3862943611198906,1.9833370869165183,0.0,0.0,0.0,0.0,0.0,0.11027034537722119,0.0,0.0,0.0,1.3846841164069486,1.0403866109742126,302.10570159737307,154.87934157806126,0.15045544323505577,1.0,example4,example4/rmfs//0.rmf3,142.95581021920782,4.5186781596749,B
2209,2209.0,2209.0,593.2340476121217,88.41798338819406,59.973096646394,-1.3862943611198906,-1.3862943611198906,3.274829442846563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.6227832462908,145.71794361063615,0.16869646852203138,1.0,example4,example4/rmfs//0.rmf3,145.61849131234828,3.274829442846563,B
2210,2210.0,2210.0,589.2481501144296,87.02053246124669,57.4698548586749,-1.3862943611198906,-1.3862943611198906,1.2819829428373817,0.0,0.0,0.0,0.08699590250809401,0.0,0.0,1.3999724310243302,0.0,0.0,0.0,0.0,296.2110432795864,148.5503569607916,0.16289495357853348,1.0,example4,example4/rmfs//0.rmf3,141.7177985976818,2.7689512763698056,B
2211,2211.0,2211.0,599.1738036385517,88.01126726748237,62.39319592868829,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.6582763699995191,0.0,0.0,0.0,0.0,5.945646349574585,0.0,0.0,0.0,0.0,301.53567218054883,143.40233426449797,0.17376621481837962,1.0,example4,example4/rmfs//0.rmf3,147.63187447393088,6.603922719574104,B
2212,2212.0,2212.0,594.4571043384422,87.57256256612744,64.20216505607758,-1.3862943611198906,-1.3862943611198906,0.1080397357039055,0.0,0.0006659941629957305,0.0,0.20296029361661416,0.0,0.0,0.29128646938381997,0.0,0.0,0.0,0.0,298.12381373197906,146.72819921363055,0.16671109304563977,1.0,example4,example4/rmfs//0.rmf3,149.00213889996525,0.6029524928673353,B
2213,2213.0,2213.0,597.7711584508975,91.49811365807065,59.93640485558309,-1.3862943611198906,-1.3862943611198906,0.02105458732961058,0.0,0.006885289819302625,0.0,0.0,0.0,0.0,0.018542994935380745,0.0,0.0,0.1574333007935046,0.0,303.05471043766096,145.85060204894484,0.16851167472928252,1.0,example4,example4/rmfs//0.rmf3,148.66192979141397,0.20391617287779856,B
2214,2214.0,2214.0,594.7096055784847,90.79883099593768,59.60080742162318,-1.3862943611198906,-1.3862943611198906,1.122772308690902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963418179993124,303.1896170617862,142.1738246946872,0.17632084811951285,1.0,example4,example4/rmfs//0.rmf3,147.62704969532106,1.7191141266902146,B
