,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,CR_Rpb11,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half
1400,1400.0,1400.0,642.5549562126591,91.87347800401064,63.21751844092284,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001036871272506721,0.0,340.1589179014262,150.07659371726672,0.15971591008533664,1.0,example1,example1/rmfs//0.rmf3,152.31840772269368,0.001036871272506721,A
1401,1401.0,1401.0,629.8690063515244,89.72397999585692,60.780507354265836,-1.3862943611198906,-1.3862943611198906,5.807962200523116,0.0,0.0,0.0,0.0,0.0,0.9590046138883298,0.07804460400915696,0.0,0.0,0.8657141257362331,0.0,327.70880523931106,146.71757694017344,0.1663921182533681,1.0,example1,example1/rmfs//0.rmf3,147.73189862788297,7.710725544156835,A
1402,1402.0,1402.0,643.0901341281233,98.8299507245586,66.07157553492009,-1.3862943611198906,-1.3862943611198906,0.24762236521473555,0.0,0.0,0.0,0.0,0.0,0.17627801689707268,0.0,0.0,0.0,0.0,0.0,334.9355545154433,145.6017416933292,0.168779295777574,1.0,example1,example1/rmfs//0.rmf3,162.1289375372389,0.42390038211180825,A
1403,1403.0,1403.0,651.3978971595541,99.15186620712032,62.39175013665738,-1.3862943611198906,-1.3862943611198906,6.416216457679134,0.0,0.6989904120468285,0.0,0.0,0.0,0.23135470696765453,0.8389436485785244,0.0,0.0,0.0,0.0,338.25640128038077,146.1849630323633,0.16757024678316104,1.0,example1,example1/rmfs//0.rmf3,158.7710276215379,8.185505225272141,A
1404,1404.0,1404.0,625.8041522189112,93.16146427584667,60.52735754839893,-1.3862943611198906,-1.3862943611198906,1.6621943943786956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588764708172639,0.0,0.10390307185796123,327.2731635345626,145.18978164528886,0.16953607566835466,1.0,example1,example1/rmfs//0.rmf3,150.9162331020058,2.4249739370539207,A
1405,1405.0,1405.0,630.4518706723704,91.17432955025498,60.6870119570258,-1.3862943611198906,-1.3862943611198906,3.833063450773305,0.0,0.48315950220727744,0.0,0.0,0.0,0.0,0.0,0.0,3.3861828614693006,0.0,0.0,328.4601755304653,145.20053654241426,0.16947599777301162,1.0,example1,example1/rmfs//0.rmf3,149.08875278504098,7.702405814449882,A
1406,1406.0,1406.0,629.2658384137742,95.24011219588799,59.48284264309651,-1.3862943611198906,-1.3862943611198906,0.0727940013470774,0.0,0.0,0.0,0.0,0.0,0.5313354334059196,0.0,0.0,0.0,0.0,0.0,330.13759524642614,146.5737476158503,0.16664719699241376,1.0,example1,example1/rmfs//0.rmf3,151.9503661167447,0.604129434752997,A
1407,1407.0,1407.0,638.007939299157,93.55187902330407,60.394813856436095,-1.3862943611198906,-1.3862943611198906,4.211823305671771,0.0,0.6080364017973261,0.0,0.3345795926566925,0.0,1.4801776142503822,0.0,0.0,1.7982523956203922,0.16248508424911873,0.0,331.3147526017777,146.92372814563322,0.16591914417427472,1.0,example1,example1/rmfs//0.rmf3,151.17410415750038,8.595354394245684,A
1408,1408.0,1408.0,640.1081125626515,95.03006320791836,61.24454893621594,-1.3862943611198906,-1.3862943611198906,0.39609931984774416,0.0,0.035683943929643275,0.0,0.028546538005332467,0.0,1.021101489111507,0.0,0.0,2.254927744139183,0.0,0.7620888037930602,334.1858440343624,147.92179726756817,0.16388145193977954,1.0,example1,example1/rmfs//0.rmf3,153.5020234218945,4.49844783882647,A
1409,1409.0,1409.0,631.4390158443546,93.25920764029316,60.11468134583215,-1.3862943611198906,-1.3862943611198906,4.4355059282406595,0.0,0.0,0.0,0.0,0.0,0.9619394046879703,0.0,0.0,0.0,0.0,0.0,328.0362553443102,147.40401490323026,0.1649129783225377,1.0,example1,example1/rmfs//0.rmf3,150.60130026388552,5.39744533292863,A
