,MC_frame,rmf_frame_index,Total_Score,XLs_Trnka,XLs_Chen,XLs_psi_Trnka,XLs_psi_Chen,CR_Rpb1,CR_Rpb7,CR_Rpb9,CR_Rpb10,CR_Rpb12,CR_Rpb4,CR_Rpb2,CR_Rpb3,CR_Rpb5,CR_Rpb6,CR_Rpb8,CR_Rpb11,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,CR_sum,half,cluster,frame_RMF3
4417,4417.0,4417.0,588.0179857772707,90.31225568680937,54.39575896852178,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.00027285158132567223,0.372925579404329,0.0,0.0,1.9381200865553745,1.3089659330081647,0.0,1.972775345743344,0.0,0.6818237169961598,301.49327930363137,138.3143970272594,0.18481180562659527,1.0,example2,example2/rmfs//0.rmf3,141.93542593309135,6.274883513288698,B,1,h2_example2_4417.rmf3
4418,4418.0,4418.0,587.1953238217926,88.71615519989952,54.29716149005827,-1.3862943611198906,-1.3862943611198906,0.6532548923074216,0.0,0.0,0.0,0.0,0.0,8.336195748795848,0.0,0.29870727138675657,0.0,0.0,0.0,299.35204091432524,138.3143970272594,0.18481180562659527,1.0,example2,example2/rmfs//0.rmf3,140.240727967718,9.288157912490027,B,1,h2_example2_4418.rmf3
4419,4419.0,4419.0,589.254786756705,89.54471379563451,52.21383288463286,-1.3862943611198906,-1.3862943611198906,0.9206319247333276,0.0,0.0,0.0,0.0,0.0,3.08372208168655,0.0,0.0,0.0,0.08026946308076059,0.0,307.63460133094264,138.54960399823415,0.18413507397659673,1.0,example2,example2/rmfs//0.rmf3,138.98595795802757,4.084623469500638,B,1,h2_example2_4419.rmf3
4420,4420.0,4420.0,596.1966023405076,91.34478527177156,53.62291108164883,-1.3862943611198906,-1.3862943611198906,3.4048714910418694,0.0,0.0,0.0,0.0,0.0,3.230543238923589,2.8717928059567943,0.0,1.0887035615707734,0.0,0.0,306.23745480297333,137.1681288088607,0.18737523014010637,1.0,example2,example2/rmfs//0.rmf3,142.1951076311806,10.595911097493026,B,1,h2_example2_4420.rmf3
4428,4428.0,4428.0,592.4099141281813,89.23343013933504,55.24813282240005,-1.3862943611198906,-1.3862943611198906,1.6667962358935753,0.0,0.0,0.0,0.11511875238440604,0.0,0.0,0.0,0.0,0.1923348315739123,0.0,0.0,308.84985883142605,139.87683123740806,0.1811204326653976,1.0,example2,example2/rmfs//0.rmf3,141.70897423949532,1.9742498198518936,B,1,h2_example2_4428.rmf3
4429,4429.0,4429.0,594.6999666953951,86.67158996072045,54.57104279546115,-1.3862943611198906,-1.3862943611198906,4.925046815512181,0.0,0.0,0.0,0.0,0.0,3.5431486964881955,0.011046967736186197,0.0,0.0,0.0,0.0,307.8738489443087,139.87683123740806,0.1811204326653976,1.0,example2,example2/rmfs//0.rmf3,138.4700440339418,8.479242479736563,B,1,h2_example2_4429.rmf3
4430,4430.0,4430.0,604.6413403094804,91.29717777951521,54.99485920971915,-1.3862943611198906,-1.3862943611198906,0.7427194009168414,0.0,0.0,0.0,0.0,0.0,1.6105835352238365,2.161375218661364,0.0,4.014719710456871,4.311991989911859,0.0,305.8352295540328,142.44527263328223,0.17549434947448608,1.0,example2,example2/rmfs//0.rmf3,143.51944826699457,12.841389855170773,B,1,h2_example2_4430.rmf3
4431,4431.0,4431.0,618.7985227496155,89.50155157757857,57.00615251501708,-1.3862943611198906,-1.3862943611198906,3.3113002388581467,0.0,0.0,0.0,0.0,0.0,7.116006307829139,4.316049094742497,0.0,0.0,8.705899051516038,0.0,313.58735236191416,138.02680032439955,0.185415819574615,1.0,example2,example2/rmfs//0.rmf3,143.73511537035586,23.44925469294582,B,1,h2_example2_4431.rmf3
4432,4432.0,4432.0,601.7652190117474,87.6163120940901,54.561425361976056,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,2.8314421937547047,1.429148991673617,0.0,0.0,0.0,0.0,310.52548846195737,147.57399063053526,0.16473831206704417,1.0,example2,example2/rmfs//0.rmf3,139.40514873382637,4.260591185428321,B,1,h2_example2_4432.rmf3
4433,4433.0,4433.0,604.8847358013135,91.08442308517657,54.5884314615139,-1.3862943611198906,-1.3862943611198906,0.7020682967191573,0.0,0.7699939237475572,0.059907362764608646,0.0,0.0,0.0,0.0,0.0,0.43053014013969004,0.005451996726183896,0.0,313.1372829876633,146.87923526910228,0.16619155751414283,1.0,example2,example2/rmfs//0.rmf3,142.90026582445068,1.9679517200971972,B,1,h2_example2_4433.rmf3
4434,4434.0,4434.0,613.8546917729843,91.07768268570372,55.90795142411147,-1.3862943611198906,-1.3862943611198906,12.835143118454976,0.0,0.0,0.0,0.0,0.0,0.0069564224943029496,0.0,0.0,0.0,0.0,0.0,317.2911636176478,139.50838322681193,0.18213600570844862,1.0,example2,example2/rmfs//0.rmf3,144.2130453875754,12.84209954094928,B,1,h2_example2_4434.rmf3
4435,4435.0,4435.0,609.3998468074344,88.67625253672671,55.671537140324695,-1.3862943611198906,-1.3862943611198906,0.6663385587682135,0.0,0.31255829511769506,0.0,0.0,0.0,6.404379551671786,0.18411488517991334,0.0,0.0,0.0,1.6616601477167876,314.40958227425745,144.18601213991087,0.17177052688141548,1.0,example2,example2/rmfs//0.rmf3,141.5752009548116,9.229051438454395,B,1,h2_example2_4435.rmf3
4436,4436.0,4436.0,605.7380505426777,89.90194144760665,54.04822669595178,-1.3862943611198906,-1.3862943611198906,2.6375378069848763,0.0,0.0,0.0,0.0,0.0,5.524953816901713,2.6313888563601147,0.0,1.041296703617252,0.0,0.0,313.02715025812444,139.69814367937073,0.18149900639051936,1.0,example2,example2/rmfs//0.rmf3,141.17757942131863,11.835177183863955,B,1,h2_example2_4436.rmf3
4437,4437.0,4437.0,595.9227728507348,86.95991740030593,54.61602643803475,-1.3862943611198906,-1.3862943611198906,4.471974972748575,0.0,0.8955541960712055,0.0,0.0,0.0,1.8855594665852846,1.3073858998332888,0.0,0.19457231721290574,0.0,0.0,304.2117854547889,144.1525854273937,0.1717067841433544,1.0,example2,example2/rmfs//0.rmf3,138.80335511610087,8.75504685245126,B,1,h2_example2_4437.rmf3
4438,4438.0,4438.0,592.7494446222076,84.65425820478735,55.65835353509638,-1.3862943611198906,-1.3862943611198906,1.9065160587539913,0.0,0.0,0.0,0.0,0.0,5.200799010557591,0.0,0.0,0.35067335690944884,0.14560353910072704,0.0,303.1503284181728,144.45550122106903,0.17113753477000662,1.0,example2,example2/rmfs//0.rmf3,137.54002301764393,7.603591965321758,B,1,h2_example2_4438.rmf3
4439,4439.0,4439.0,592.3420660866891,85.99665047561896,55.28505448412288,-1.3862943611198906,-1.3862943611198906,3.6037070816432832,0.0,0.0,5.193700129490251e-06,0.0,0.0,0.0,0.5241237241143804,0.0,0.0,0.0,0.0,306.6434780918627,143.06163575786658,0.1741951151493603,1.0,example2,example2/rmfs//0.rmf3,138.50911623750204,4.127835999457793,B,1,h2_example2_4439.rmf3
4440,4440.0,4440.0,601.0474806331645,87.66488864501981,56.81370868865453,-1.3862943611198906,-1.3862943611198906,0.8249859012930542,0.0,0.0,0.0,0.0,0.0,1.2155671322593804,0.0,0.0,0.0,0.0,0.0,312.940269299273,144.36064968890452,0.17139556264975753,1.0,example2,example2/rmfs//0.rmf3,141.70600861143456,2.0405530335524347,B,1,h2_example2_4440.rmf3
4441,4441.0,4441.0,587.0153199161387,85.90426651224055,56.50125693938149,-1.3862943611198906,-1.3862943611198906,1.5581761978527022,0.0,0.0,0.0,0.0,0.0,0.0,0.019131514677615584,0.0,0.0,0.0,0.0,300.0496436916906,145.75543378253545,0.1685864515474567,1.0,example2,example2/rmfs//0.rmf3,139.63293472938227,1.5773077125303179,B,1,h2_example2_4441.rmf3
4443,4443.0,4443.0,593.463976698595,85.37112292201125,54.754907404813906,-1.3862943611198906,-1.3862943611198906,0.2929654837036605,0.0,0.0,0.0,0.0,0.0,0.0,0.1576602254632492,0.0,0.0,8.22902329640141,0.0,304.0320682377307,143.39881785071066,0.1734027769497472,1.0,example2,example2/rmfs//0.rmf3,137.35344160458538,8.67964900556832,B,1,h2_example2_4443.rmf3
4444,4444.0,4444.0,586.5188221853084,86.50940940677792,55.32181523874189,-1.3862943611198906,-1.3862943611198906,0.42559014081689345,0.0,0.0,0.0,0.0,0.0,4.076327173784076,0.0004583021946737389,0.0,0.0,0.0,0.0,303.25123418329133,139.70657646194132,0.1815442901254723,1.0,example2,example2/rmfs//0.rmf3,139.05863592328,4.502375616795643,B,1,h2_example2_4444.rmf3
4446,4446.0,4446.0,579.3928836480093,86.95487895479273,54.06545701853613,-1.3862943611198906,-1.3862943611198906,3.9549369839098025,0.0,0.0,0.0,0.0,0.0,0.9373730153704842,0.0,0.0,0.0,0.009148317895876607,0.0,299.48289722891155,136.7607808508326,0.1883708258749123,1.0,example2,example2/rmfs//0.rmf3,138.24774725108907,4.901458317176163,B,1,h2_example2_4446.rmf3
4447,4447.0,4447.0,579.2452007916812,86.40524700866928,55.13814620171612,-1.3862943611198906,-1.3862943611198906,0.0022017085593039366,0.0,1.169702171533891,0.0,0.0,0.0,2.517922986910282,0.0,0.0,0.0,0.0,0.0,300.02378858569955,136.7607808508326,0.1883708258749123,1.0,example2,example2/rmfs//0.rmf3,138.77080448814561,3.689826867003477,B,1,h2_example2_4447.rmf3
4448,4448.0,4448.0,581.3116545652053,87.80485271493367,53.91239117285299,-1.3862943611198906,-1.3862943611198906,2.519635680566956,0.0,0.0,0.0,0.0,0.0,1.2908338449138852,0.0,0.0,0.0,0.0,0.0,300.4660062275232,138.09052364665436,0.18536468176930596,1.0,example2,example2/rmfs//0.rmf3,138.94465516554686,3.8104695254808414,B,1,h2_example2_4448.rmf3
4449,4449.0,4449.0,600.0249006552087,90.12249715909577,52.856783686552234,-1.3862943611198906,-1.3862943611198906,8.327047695223293,0.0,2.9757109060333065,0.0,0.0,0.0,0.0,0.0,0.0,0.8719655345101184,0.0,0.0,307.4684583966382,140.17502599939564,0.18061560138230712,1.0,example2,example2/rmfs//0.rmf3,140.20669212340823,12.174724135766716,B,1,h2_example2_4449.rmf3
4450,4450.0,4450.0,582.1357429633466,89.10661186965999,52.14401658504429,-1.3862943611198906,-1.3862943611198906,0.44886881967182024,0.0,2.072831883301198,0.0,0.0,0.0,0.0,0.0,0.0,0.17386376961804523,0.0,0.0,303.1218614987853,137.84027725950574,0.1859078415371095,1.0,example2,example2/rmfs//0.rmf3,138.47803973246448,2.6955644725910632,B,1,h2_example2_4450.rmf3
4451,4451.0,4451.0,580.9952150230191,86.98052090821966,53.397961958674706,-1.3862943611198906,-1.3862943611198906,0.028071897383374688,0.0,0.0,0.0,0.0036001426408860757,0.0,0.0895238320396329,0.8353068725594816,0.0,0.0,0.0,0.267328257836764,304.538826457092,137.62666341881237,0.1862949142502677,1.0,example2,example2/rmfs//0.rmf3,137.60589414465457,1.2238310024601393,B,1,h2_example2_4451.rmf3
4452,4452.0,4452.0,582.8727883440156,88.67415612281914,52.90939853358181,-1.3862943611198906,-1.3862943611198906,0.1078841836590298,0.0,0.0,0.0,0.0,0.0,0.1408565888876085,0.0,0.0,0.0,0.7856677204445575,0.0,305.4007504980509,137.62666341881237,0.1862949142502677,1.0,example2,example2/rmfs//0.rmf3,138.81096593416117,1.0344084929911959,B,1,h2_example2_4452.rmf3
4454,4454.0,4454.0,586.4927671253988,90.55099070592023,54.41839598995715,-1.3862943611198906,-1.3862943611198906,3.017027591038941,0.0,0.0,0.0,0.0,0.0,0.609165865836264,0.0,0.0,0.0,0.0,0.0,299.79272895480835,140.87704674007765,0.17905020653389095,1.0,example2,example2/rmfs//0.rmf3,142.1967979736376,3.626193456875205,B,1,h2_example2_4454.rmf3
4457,4457.0,4457.0,586.3857680369281,86.28649779069451,51.968029615607115,-1.3862943611198906,-1.3862943611198906,1.236990572163041,0.0,0.0,1.3448018384953766,0.0,0.0,1.1258207698406837,0.0,0.0,0.0,0.0,0.0,306.87940250150086,140.31681367086628,0.18035672730084537,1.0,example2,example2/rmfs//0.rmf3,135.48193868406184,3.7076131804991013,B,1,h2_example2_4457.rmf3
4459,4459.0,4459.0,583.2122101012483,87.36168769351453,53.167450652875864,-1.3862943611198906,-1.3862943611198906,1.680021876811738,0.0,0.0,0.0,0.0,0.0,0.023312824526842305,0.0,0.010075108829675022,0.0,0.0,0.0,307.4504402645165,136.29181040241298,0.18955460149390532,1.0,example2,example2/rmfs//0.rmf3,137.7565496241506,1.7134098101682556,B,1,h2_example2_4459.rmf3
4461,4461.0,4461.0,597.5953344491501,89.48254441578955,54.078240456203815,-1.3862943611198906,-1.3862943611198906,2.3063137488391723,0.0,2.7718240441680595,0.0,0.3047260023971375,0.0,6.139798536256807,0.0,5.323706712872728e-05,0.0,0.0,0.0,305.2575038137312,140.026918916937,0.18082321424237047,1.0,example2,example2/rmfs//0.rmf3,140.78819614975356,11.522715568728305,B,1,h2_example2_4461.rmf3
4463,4463.0,4463.0,579.5992445866552,88.42220013944178,51.03241520592001,-1.3862943611198906,-1.3862943611198906,1.2998647347064312,0.0,0.0,0.0,0.0,0.0,0.8127340058183616,0.0,0.019702198634061908,0.0,0.0,0.0,304.7466247424078,136.03829228196662,0.18999116018181983,1.0,example2,example2/rmfs//0.rmf3,136.682026623122,2.1323009391588545,B,1,h2_example2_4463.rmf3
4467,4467.0,4467.0,581.8436298113861,86.5856422114979,52.482946700809954,-1.3862943611198906,-1.3862943611198906,0.05443067101960615,0.0,0.0,0.0,0.0,0.0,0.2742938711361712,0.0,0.0,0.0,1.2865050349477793,0.0,305.5347657753664,138.39763426884812,0.1845745521077971,1.0,example2,example2/rmfs//0.rmf3,136.29600019006807,1.6152295771035567,B,1,h2_example2_4467.rmf3
4470,4470.0,4470.0,588.9822760517397,90.94092213882529,52.904665965447506,-1.3862943611198906,-1.3862943611198906,0.530122507179706,0.0,0.8269689855556651,0.0,0.0,0.0,0.20081542371015382,0.17527309174309028,0.0,0.0,0.0,0.0,296.4810573906806,149.69503927083753,0.16022385548920293,1.0,example2,example2/rmfs//0.rmf3,141.072999382033,1.7331800081886153,B,1,h2_example2_4470.rmf3
4472,4472.0,4472.0,580.3139806588106,89.6566710322607,50.45906488588436,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.09399441159240027,0.0,0.05122272575447273,0.0,0.0,0.0,0.0,0.0,299.5317668450678,143.29384948049068,0.17360183189486503,1.0,example2,example2/rmfs//0.rmf3,137.34314719590526,0.145217137346873,B,1,h2_example2_4472.rmf3
4473,4473.0,4473.0,583.5550678899348,91.12397246108662,51.514589790830975,-1.3862943611198906,-1.3862943611198906,1.0469509865929458,0.0,0.0,0.0,0.0,0.0,0.33233619509189394,0.0,0.0,0.48517863769378633,0.9860383321627954,0.0,300.9680817665321,139.87050844218342,0.18110836336447503,1.0,example2,example2/rmfs//0.rmf3,139.8659735296778,2.8505041515414216,B,1,h2_example2_4473.rmf3
4475,4475.0,4475.0,575.6329822252226,89.15547002598898,52.37326426250197,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6632637936304395,0.0,0.0,0.0,0.0,0.006595857412016097,298.18893100978187,138.0180459981472,0.18551531747097957,1.0,example2,example2/rmfs//0.rmf3,138.75614556625115,0.6698596510424556,B,1,h2_example2_4475.rmf3
4476,4476.0,4476.0,583.4767873196395,91.97296184269729,54.123623417157006,-1.3862943611198906,-1.3862943611198906,0.8669725444955609,0.0,0.0,0.0,0.0,0.0,0.23642052384871995,0.34671905089993127,0.0,0.8798526783686085,0.0,0.0,299.804779986265,138.0180459981472,0.18551531747097957,1.0,example2,example2/rmfs//0.rmf3,143.3239965376145,2.3299647976128206,B,1,h2_example2_4476.rmf3
4477,4477.0,4477.0,582.7905653017763,88.52289440862832,52.103563634077865,-1.3862943611198906,-1.3862943611198906,0.850114546935469,0.0,0.0,0.22737163017542655,0.0,0.0,1.4715179609522338,1.07908055627104,0.0,0.0,0.0,0.0,302.66679033035086,138.64182095662485,0.18401126582760743,1.0,example2,example2/rmfs//0.rmf3,137.8538693204664,3.628084694334169,B,1,h2_example2_4477.rmf3
4478,4478.0,4478.0,573.9364427212987,88.29293523377628,52.27964273520001,-1.3862943611198906,-1.3862943611198906,0.009088854727575323,0.0,0.24838456523225644,0.3150577654582338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9221013325193,138.64182095662485,0.18401126582760743,1.0,example2,example2/rmfs//0.rmf3,137.7999892467365,0.5725311854180656,B,1,h2_example2_4478.rmf3
4479,4479.0,4479.0,578.9779576922874,85.52388184405109,53.64442680542181,-1.3862943611198906,-1.3862943611198906,1.669492288057735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855623459944721,0.0,0.0,301.6853621743773,138.64182095662485,0.18401126582760743,1.0,example2,example2/rmfs//0.rmf3,136.3957199272331,2.255054634052207,B,1,h2_example2_4479.rmf3
4480,4480.0,4480.0,587.2630843042634,86.0077002902836,55.23047546012593,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.6994356865215067,0.0,0.0,0.0,0.0,0.0,304.14273529908536,143.95532629048685,0.17214310415040676,1.0,example2,example2/rmfs//0.rmf3,138.46558702816975,0.6994356865215067,B,1,h2_example2_4480.rmf3
4481,4481.0,4481.0,594.0357322183895,89.20735949582742,55.505666897794676,-1.3862943611198906,-1.3862943611198906,1.8459204385213193,0.0,0.0,0.0,0.0,0.0,1.9323143924757595,0.0,0.0,0.0,0.10797929504820211,0.0,309.3120672442583,138.89701317670367,0.18345454294178723,1.0,example2,example2/rmfs//0.rmf3,141.9404376713823,3.8862141260452807,B,1,h2_example2_4481.rmf3
4482,4482.0,4482.0,594.0100739148877,91.51230191943968,55.757652273062384,-1.3862943611198906,-1.3862943611198906,2.2375525854374176,0.0,0.0,0.03589306210857469,0.0,0.0,3.4131565034639495,0.0,0.0,0.0,0.0,0.0,307.2108853993845,136.61522089423096,0.18875253023637398,1.0,example2,example2/rmfs//0.rmf3,144.49736547026228,5.686602151009942,B,1,h2_example2_4482.rmf3
4483,4483.0,4483.0,581.7073077117226,87.61290477567411,54.50512803508114,-1.3862943611198906,-1.3862943611198906,4.077654085106705,0.0,0.0,0.0,0.0,0.0,0.030909296972865614,0.0,0.0,0.0,0.03919239121299936,0.0,301.0876999907267,137.12640785918782,0.18769602581364017,1.0,example2,example2/rmfs//0.rmf3,139.34544408851548,4.14775577329257,B,1,h2_example2_4483.rmf3
4485,4485.0,4485.0,581.8966232515795,86.20668060348598,53.60574719889378,-1.3862943611198906,-1.3862943611198906,0.5514136330349824,0.0,0.0,0.0,0.0,0.0,0.03100576998406413,0.08068412608770432,0.0,0.5171304499552182,0.0,0.0,299.8666825784006,143.80986761397696,0.17247568298523977,1.0,example2,example2/rmfs//0.rmf3,137.03983908013998,1.1802339790619691,B,1,h2_example2_4485.rmf3
4487,4487.0,4487.0,587.5402194017865,87.93338007464953,51.97379913905066,-1.3862943611198906,-1.3862943611198906,0.18855903222620082,0.0,0.0498500296868737,0.0,0.0,0.0,0.8924325515901659,0.0,0.0,0.1285077102295894,0.6354171414844466,0.0,302.2160114237439,146.29485102136493,0.16737086835308967,1.0,example2,example2/rmfs//0.rmf3,137.13459049146041,1.8947664652172764,B,1,h2_example2_4487.rmf3
4488,4488.0,4488.0,587.7078219075423,88.598647200919,53.19005224425623,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.1570900960934591,0.07703290703452183,0.0,0.0,0.0,0.0,303.1038967270771,144.35369145440183,0.17148988184194783,1.0,example2,example2/rmfs//0.rmf3,139.01611072293545,1.234123003127981,B,1,h2_example2_4488.rmf3
4489,4489.0,4489.0,596.6454752551924,88.50281244373389,52.76692102236119,-1.3862943611198906,-1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,2.5026740941507466,3.1880570018448138,0.0,2.1346524986425024,0.21025857509877877,0.07697642347215614,310.30030397166945,139.73540794645874,0.1816666780713642,1.0,example2,example2/rmfs//0.rmf3,138.4971447438553,8.112618593208998,B,1,h2_example2_4489.rmf3
4493,4493.0,4493.0,580.1174528540092,86.85212625118676,52.75172798686751,-1.3862943611198906,-1.3862943611198906,0.004190969911272737,0.0,0.0,0.0,0.0,0.0,0.12026890122165218,0.0,0.4163918273131162,0.0,0.0,0.0,306.2435517632843,136.5017838764644,0.18892657657884498,1.0,example2,example2/rmfs//0.rmf3,136.8312655158145,0.5408516984460411,B,1,h2_example2_4493.rmf3
4495,4495.0,4495.0,587.5918516228209,90.45435895848969,55.822098239572604,-1.3862943611198906,-1.3862943611198906,0.19855777507026037,0.0,0.0,0.0,0.0,0.0,3.9871770573821697,0.0,0.0,0.0,0.0,0.0,302.9142806124605,136.98796770208537,0.18778868035957155,1.0,example2,example2/rmfs//0.rmf3,143.50386847582251,4.18573483245243,B,1,h2_example2_4495.rmf3
4497,4497.0,4497.0,578.751066251052,88.71794635652405,51.984038271697315,-1.3862943611198906,-1.3862943611198906,0.007939204946844114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392474381723613,0.0,0.0,297.5125570012496,136.90869975715032,0.18798931384710954,1.0,example2,example2/rmfs//0.rmf3,137.92939590598158,6.400413586670457,B,1,h2_example2_4497.rmf3
4498,4498.0,4498.0,579.805597423317,88.63737093102762,50.00124171839313,-1.3862943611198906,-1.3862943611198906,0.3021752745328779,0.0,0.0,0.5856085545626286,0.0,0.0,3.9479498281054397,0.0,0.0,0.0,0.0,0.0,300.30612148495175,138.79771835398327,0.18359400434849407,1.0,example2,example2/rmfs//0.rmf3,135.86602392718095,4.835733657200946,B,1,h2_example2_4498.rmf3
4501,4501.0,4501.0,577.6711285740613,91.1481428628121,51.960013709981396,-1.3862943611198906,-1.3862943611198906,2.094479023032354,0.0,0.0006544085990248961,0.0,0.0,0.0,0.018001859048433856,0.0,0.0,0.146616504130508,0.0,0.0,299.689351239663,135.38645768903424,0.1916979568142451,1.0,example2,example2/rmfs//0.rmf3,140.3355678505537,2.2597517948103207,B,1,h2_example2_4501.rmf3
4502,4502.0,4502.0,578.7555464071279,88.45551406721778,52.24935829604527,-1.3862943611198906,-1.3862943611198906,3.8205052502062133,0.0,0.0,0.0,0.12540732072057614,0.0,0.0,0.0,0.0,0.0,2.282283403214022,0.0,299.20860910292953,135.38645768903424,0.1916979568142451,1.0,example2,example2/rmfs//0.rmf3,137.93228364102328,6.228195974140812,B,1,h2_example2_4502.rmf3
4504,4504.0,4504.0,595.1132597253641,87.47921951990243,51.823092821377045,-1.3862943611198906,-1.3862943611198906,2.726849890031334,0.0,0.0,0.0,0.0,0.0,6.4213710053695605,0.013105189691169916,0.0,0.0,0.0,0.0,311.43282122807955,137.98938879315278,0.18564011312999862,1.0,example2,example2/rmfs//0.rmf3,136.5297236190397,9.161326085092064,B,1,h2_example2_4504.rmf3
